date,open,high,low,close,volume
2023-03-27,525.0,525.0,510.0,515.0,9154800
2023-03-28,525.0,535.0,515.0,525.0,11603600
2023-03-29,530.0,545.0,515.0,515.0,16511100
2023-03-30,515.0,525.0,515.0,515.0,14433900
2023-03-31,515.0,525.0,510.0,515.0,8572500
2023-04-03,525.0,525.0,515.0,515.0,3982500
2023-04-04,515.0,525.0,505.0,510.0,10839900
2023-04-05,510.0,515.0,486.0,488.0,22016500
2023-04-06,490.0,494.0,478.0,488.0,14224900
2023-04-10,488.0,490.0,468.0,472.0,19681800
2023-04-11,472.0,486.0,472.0,478.0,17405300
2023-04-12,480.0,515.0,478.0,510.0,22858000
2023-04-13,520.0,525.0,510.0,515.0,13424200
2023-04-14,520.0,520.0,505.0,510.0,10390000
2023-04-17,515.0,550.0,510.0,530.0,19668100
2023-04-18,540.0,555.0,530.0,545.0,18698900
2023-04-26,545.0,570.0,535.0,560.0,14798500
2023-04-27,560.0,610.0,555.0,600.0,31902900
2023-04-28,605.0,610.0,585.0,605.0,14862800
2023-05-02,605.0,610.0,575.0,585.0,17898300
2023-05-03,580.0,580.0,545.0,545.0,18086900
2023-05-04,545.0,565.0,530.0,565.0,8490300
2023-05-05,560.0,570.0,530.0,535.0,14990200
2023-05-08,530.0,545.0,510.0,520.0,9292200
2023-05-09,505.0,525.0,490.0,525.0,22947900
2023-05-10,525.0,530.0,500.0,500.0,12628200
2023-05-11,500.0,505.0,472.0,472.0,36012900
2023-05-12,474.0,480.0,456.0,462.0,26951300
2023-05-15,480.0,480.0,450.0,456.0,23846200
2023-05-16,458.0,460.0,442.0,442.0,16907600
2023-05-17,440.0,448.0,414.0,424.0,32436500
2023-05-19,418.0,420.0,396.0,396.0,35427000
2023-05-22,400.0,410.0,380.0,402.0,24991400
2023-05-23,402.0,414.0,398.0,406.0,15027900
2023-05-24,406.0,408.0,396.0,398.0,12831800
2023-05-25,406.0,406.0,392.0,394.0,13405000
2023-05-26,394.0,400.0,390.0,390.0,12611300
2023-05-29,390.0,396.0,380.0,380.0,14529100
2023-05-30,380.0,398.0,380.0,392.0,14098200
2023-05-31,394.0,404.0,366.0,366.0,32552800
2023-06-05,376.0,396.0,358.0,394.0,31801100
2023-06-06,400.0,484.0,400.0,460.0,158778100
2023-06-07,462.0,490.0,446.0,480.0,82375500
2023-06-08,472.0,515.0,472.0,500.0,85351700
2023-06-09,500.0,515.0,492.0,496.0,29415200
2023-06-12,492.0,515.0,478.0,500.0,35730900
2023-06-13,498.0,540.0,496.0,525.0,50695500
2023-06-14,530.0,535.0,520.0,530.0,11802800
2023-06-15,530.0,530.0,510.0,515.0,8915000
2023-06-16,515.0,520.0,500.0,505.0,13364100
2023-06-19,505.0,555.0,500.0,550.0,34375300
2023-06-20,570.0,570.0,525.0,525.0,23429900
2023-06-21,525.0,545.0,525.0,530.0,11727200
2023-06-22,520.0,545.0,520.0,535.0,7802900
2023-06-23,535.0,540.0,525.0,525.0,7764900
2023-06-26,530.0,530.0,505.0,505.0,7627600
2023-06-27,510.0,515.0,498.0,505.0,10182100
2023-07-03,505.0,515.0,500.0,500.0,5130200
2023-07-04,505.0,510.0,490.0,494.0,14210800
2023-07-05,490.0,515.0,490.0,510.0,26355400
2023-07-06,510.0,510.0,496.0,500.0,10533800
2023-07-07,498.0,505.0,490.0,490.0,8540300
2023-07-10,492.0,500.0,484.0,484.0,17139600
2023-07-11,468.0,486.0,468.0,474.0,11664500
2023-07-12,470.0,486.0,470.0,478.0,10171000
2023-07-13,478.0,494.0,472.0,492.0,12484400
2023-07-14,498.0,505.0,492.0,498.0,20324200
2023-07-17,498.0,515.0,498.0,515.0,32349200
2023-07-18,510.0,525.0,494.0,498.0,31670500
2023-07-20,498.0,500.0,486.0,492.0,11732400
2023-07-21,492.0,498.0,488.0,492.0,5358800
2023-07-24,498.0,500.0,490.0,492.0,8182900
2023-07-25,496.0,496.0,476.0,478.0,16930700
2023-07-26,478.0,490.0,476.0,478.0,5757800
2023-07-27,480.0,484.0,474.0,474.0,6383200
2023-07-28,472.0,474.0,452.0,456.0,13642300
2023-07-31,460.0,466.0,438.0,438.0,15154200
2023-08-01,442.0,448.0,414.0,420.0,19464800
2023-08-02,420.0,420.0,390.0,408.0,29431500
2023-08-03,408.0,410.0,392.0,394.0,21075500
2023-08-04,394.0,406.0,388.0,406.0,19298700
2023-08-07,408.0,408.0,388.0,392.0,17784200
2023-08-08,392.0,396.0,380.0,388.0,10115500
2023-08-09,388.0,392.0,368.0,370.0,26970200
2023-08-10,376.0,382.0,368.0,376.0,18291200
2023-08-11,376.0,394.0,376.0,388.0,23555500
2023-08-14,392.0,392.0,380.0,384.0,6903400
2023-08-15,386.0,392.0,382.0,392.0,10533900
2023-08-16,392.0,392.0,380.0,384.0,13612900
2023-08-18,384.0,388.0,380.0,384.0,4112900
2023-08-21,384.0,386.0,372.0,372.0,9363100
2023-08-22,376.0,378.0,370.0,376.0,5894900
2023-08-23,376.0,382.0,376.0,382.0,6885500
2023-08-24,384.0,384.0,376.0,378.0,5639000
2023-08-25,388.0,388.0,376.0,378.0,3892100
2023-08-28,378.0,380.0,372.0,374.0,4604200
2023-08-29,378.0,414.0,374.0,412.0,47442600
