date,close
2020-01-01,49.3
2020-04-01,27.5
2020-08-01,50.8
2020-12-01,51.3
2021-04-01,54.6
2021-07-01,40.1
2021-12-01,53.5
2022-06-01,50.2
2022-12-01,50.9
2023-06-01,52.5
2023-12-01,52.2
2024-06-01,50.7
2024-09-01,49.2
2024-12-01,51.2
2025-06-01,51.3
2025-12-01,52.7
2026-03-01,52.3
