date,close
2020-01-01,5.0
2020-02-01,4.75
2020-03-01,4.5
2020-06-01,4.25
2020-07-01,4.0
2020-11-01,3.75
2021-02-01,3.5
2022-08-01,3.75
2022-09-01,4.25
2022-10-01,4.75
2022-11-01,5.25
2022-12-01,5.5
2023-01-01,5.75
2023-10-01,6.0
2024-04-01,6.25
2024-09-01,6.0
2025-01-01,5.75
2025-05-01,5.5
2025-07-01,5.25
2025-09-01,5.0
2026-01-01,4.75
