date,close
2020-01-01,6.95
2020-03-01,7.8
2020-06-01,7.1
2020-09-01,6.9
2020-12-01,6.2
2021-03-01,6.6
2021-06-01,6.45
2021-09-01,6.35
2021-12-01,6.35
2022-03-01,6.85
2022-06-01,7.3
2022-09-01,7.35
2022-12-01,7.05
2023-03-01,6.9
2023-06-01,6.6
2023-09-01,6.9
2023-12-01,6.65
2024-03-01,6.85
2024-06-01,7.05
2024-09-01,6.55
2024-12-01,6.95
2025-03-01,6.85
2025-06-01,6.75
2025-09-01,6.65
2025-12-01,6.55
2026-03-01,6.48
