date,open,high,low,close,volume
2024-04-16,7075.0,7075.0,7000.0,7000.0,265700
2024-04-17,7000.0,7750.0,7000.0,7000.0,125500
2024-04-18,7000.0,7050.0,7000.0,7000.0,88600
2024-04-19,7000.0,7000.0,6900.0,7000.0,138600
2024-04-22,7000.0,7000.0,6900.0,6900.0,64000
2024-04-23,6925.0,7000.0,6900.0,6925.0,118600
2024-04-24,7000.0,7000.0,6950.0,6975.0,11200
2024-04-25,6975.0,6975.0,6925.0,6950.0,17100
2024-04-26,6950.0,6950.0,6900.0,6950.0,29100
2024-04-29,6950.0,6950.0,6875.0,6875.0,40800
2024-04-30,6900.0,6925.0,6850.0,6875.0,50800
2024-05-02,6875.0,6875.0,6700.0,6700.0,165700
2024-05-03,6700.0,6775.0,6600.0,6700.0,58400
2024-05-06,6700.0,6700.0,6500.0,6600.0,109100
2024-05-07,6700.0,6700.0,6500.0,6600.0,44100
2024-05-08,6600.0,6625.0,6550.0,6550.0,77000
2024-05-13,6550.0,6600.0,6525.0,6525.0,316800
2024-05-14,6525.0,6525.0,6450.0,6500.0,412000
2024-05-15,6500.0,6500.0,6450.0,6450.0,15700
2024-05-16,6475.0,6500.0,6400.0,6425.0,246100
2024-05-17,6425.0,6450.0,6400.0,6425.0,36700
2024-05-20,6450.0,6450.0,6400.0,6400.0,103400
2024-05-21,6425.0,6425.0,6300.0,6300.0,232700
2024-05-22,6325.0,6325.0,6250.0,6250.0,117300
2024-05-27,6275.0,6300.0,6250.0,6250.0,130800
2024-05-28,6275.0,6300.0,6250.0,6250.0,117800
2024-05-29,6250.0,6275.0,6225.0,6225.0,64500
2024-05-30,6225.0,6250.0,6175.0,6175.0,77000
2024-05-31,6175.0,6200.0,6150.0,6150.0,64900
2024-06-03,6175.0,6175.0,6150.0,6175.0,63500
2024-06-04,6175.0,6200.0,6150.0,6175.0,87600
2024-06-05,6175.0,6200.0,6150.0,6175.0,21200
2024-06-06,6175.0,6175.0,6150.0,6175.0,117700
2024-06-07,6175.0,6175.0,6150.0,6150.0,97800
2024-06-10,6175.0,6175.0,6125.0,6125.0,155100
2024-06-11,6125.0,6150.0,6100.0,6125.0,132700
2024-06-12,6100.0,6125.0,6050.0,6125.0,225300
2024-06-13,6125.0,6150.0,6100.0,6100.0,34100
2024-06-14,6100.0,6100.0,6050.0,6075.0,82100
2024-06-19,6050.0,6100.0,6050.0,6050.0,267700
2024-06-20,6100.0,6150.0,6050.0,6075.0,326200
2024-06-21,6100.0,6150.0,6050.0,6100.0,911100
2024-06-24,6125.0,6275.0,6125.0,6250.0,508800
2024-06-25,6000.0,6000.0,5800.0,5850.0,298600
2024-06-26,5850.0,5900.0,5850.0,5850.0,278500
2024-06-27,5875.0,5875.0,5825.0,5875.0,276400
2024-06-28,5875.0,5950.0,5800.0,5850.0,424400
2024-07-01,5875.0,5900.0,5800.0,5800.0,878900
2024-07-02,5850.0,5925.0,5800.0,5825.0,256500
2024-07-03,5850.0,5975.0,5850.0,5975.0,386400
2024-07-04,5975.0,6000.0,5900.0,5950.0,70300
2024-07-05,5950.0,6000.0,5900.0,5950.0,120000
2024-07-08,5950.0,6050.0,5925.0,6000.0,462300
2024-07-09,5975.0,6025.0,5975.0,6000.0,94000
2024-07-10,6000.0,6000.0,5950.0,5975.0,141200
2024-07-11,5975.0,6000.0,5975.0,6000.0,87500
2024-07-12,6050.0,6150.0,6025.0,6075.0,169000
2024-07-15,6075.0,6200.0,6025.0,6150.0,92000
2024-07-16,6150.0,6175.0,6150.0,6175.0,145000
2024-07-17,6225.0,6225.0,6175.0,6175.0,238700
2024-07-18,6175.0,6300.0,6175.0,6275.0,169500
2024-07-19,6300.0,6325.0,6275.0,6300.0,163000
2024-07-22,6325.0,6375.0,6300.0,6350.0,101000
2024-07-23,6375.0,6400.0,6350.0,6400.0,33400
2024-07-24,6400.0,6400.0,6350.0,6375.0,44400
2024-07-25,6350.0,6375.0,6200.0,6200.0,83700
2024-07-26,6200.0,6275.0,6200.0,6250.0,134900
2024-07-29,6250.0,6300.0,6250.0,6250.0,78700
2024-07-30,6250.0,6250.0,6200.0,6225.0,61000
2024-07-31,6225.0,6225.0,6150.0,6150.0,92900
2024-08-01,6175.0,6175.0,6075.0,6125.0,62000
2024-08-02,6125.0,6125.0,6075.0,6125.0,38300
2024-08-05,6125.0,6125.0,6000.0,6000.0,129100
2024-08-06,6000.0,6025.0,5975.0,6000.0,231600
2024-08-07,6000.0,6125.0,6000.0,6025.0,26000
2024-08-08,6025.0,6050.0,6000.0,6025.0,22200
2024-08-09,6050.0,6050.0,6000.0,6050.0,25900
2024-08-12,6050.0,6050.0,6000.0,6025.0,19800
2024-08-13,6025.0,6050.0,6025.0,6025.0,16800
2024-08-14,6025.0,6025.0,5900.0,5950.0,367300
2024-08-15,5950.0,6000.0,5950.0,6000.0,36700
2024-08-16,6000.0,6000.0,5950.0,6000.0,73700
2024-08-19,6000.0,6025.0,5950.0,6000.0,96600
2024-08-20,6000.0,6050.0,5975.0,6025.0,153100
2024-08-21,6025.0,6075.0,5975.0,6025.0,129700
2024-08-22,6025.0,6025.0,5950.0,6000.0,211400
2024-08-23,6025.0,6050.0,5975.0,6025.0,338900
2024-08-26,6050.0,6050.0,5975.0,6000.0,69700
2024-08-27,6025.0,6025.0,5950.0,5975.0,234400
2024-08-28,5975.0,6050.0,5950.0,6000.0,38100
2024-08-29,6000.0,6000.0,5875.0,5900.0,389100
2024-08-30,5900.0,5925.0,5900.0,5900.0,101000
2024-09-02,6025.0,6050.0,6000.0,6025.0,109400
2024-09-03,6025.0,6025.0,5950.0,6000.0,219000
2024-09-04,6000.0,6000.0,5900.0,5925.0,94400
2024-09-05,6000.0,6000.0,5950.0,5950.0,37400
2024-09-06,5975.0,6000.0,5925.0,5950.0,129000
2024-09-09,5950.0,5950.0,5925.0,5950.0,34600
2024-09-10,5950.0,6050.0,5925.0,5925.0,142300
2024-09-11,5925.0,5950.0,5875.0,5875.0,413100
2024-09-12,5900.0,5900.0,5850.0,5900.0,335100
2024-09-13,5900.0,5950.0,5875.0,5900.0,166000
2024-09-17,5900.0,5900.0,5875.0,5875.0,407400
2024-09-18,5900.0,5900.0,5875.0,5900.0,514700
2024-09-19,5900.0,5900.0,5875.0,5900.0,326300
2024-09-20,5900.0,5900.0,5875.0,5900.0,125000
2024-09-23,5900.0,5925.0,5900.0,5900.0,66100
2024-09-24,5900.0,5925.0,5875.0,5925.0,366700
2024-09-25,5900.0,5925.0,5875.0,5875.0,245200
2024-09-26,5900.0,5925.0,5875.0,5900.0,235500
2024-09-27,5900.0,5925.0,5875.0,5900.0,190100
2024-09-30,5900.0,5925.0,5875.0,5900.0,212300
2024-10-01,5900.0,5925.0,5875.0,5900.0,191900
2024-10-02,5900.0,6250.0,5875.0,6125.0,559300
2024-10-03,6200.0,6200.0,5975.0,5975.0,110000
2024-10-04,6000.0,6100.0,5975.0,6075.0,220200
2024-10-07,6150.0,6150.0,5900.0,5950.0,141300
2024-10-08,5950.0,6025.0,5925.0,5950.0,123700
2024-10-09,5950.0,5975.0,5950.0,5950.0,53300
2024-10-10,5950.0,5950.0,5925.0,5925.0,40900
2024-10-11,5950.0,5950.0,5925.0,5950.0,43600
2024-10-14,5950.0,6000.0,5950.0,6000.0,99900
2024-10-15,6000.0,6000.0,5975.0,5975.0,29700
2024-10-16,6000.0,6025.0,5975.0,6000.0,76700
2024-10-17,6000.0,6025.0,5975.0,6000.0,150400
2024-10-18,6000.0,6000.0,5975.0,5975.0,53600
2024-10-21,5975.0,6075.0,5975.0,5975.0,54500
2024-10-22,6000.0,6050.0,6000.0,6000.0,81700
2024-10-23,6000.0,6625.0,5950.0,6500.0,1228100
2024-10-24,6575.0,7200.0,6500.0,6875.0,811100
2024-10-25,6900.0,6975.0,6600.0,6650.0,289200
2024-10-28,6600.0,6800.0,6425.0,6600.0,103100
2024-10-29,6500.0,6600.0,6500.0,6575.0,63800
2024-10-30,6600.0,6600.0,6450.0,6575.0,101300
2024-10-31,6575.0,6775.0,6500.0,6600.0,90200
2024-11-01,6575.0,6625.0,6500.0,6600.0,281400
2024-11-04,6600.0,6725.0,6550.0,6600.0,243000
2024-11-05,6600.0,6650.0,6550.0,6625.0,146300
2024-11-06,6675.0,6700.0,6450.0,6450.0,97200
2024-11-07,6425.0,6550.0,6400.0,6450.0,97000
2024-11-08,6425.0,6575.0,6400.0,6450.0,34800
2024-11-11,6425.0,6425.0,6300.0,6425.0,55500
2024-11-12,6450.0,6500.0,6400.0,6450.0,54100
2024-11-13,6350.0,6450.0,6300.0,6450.0,43200
2024-11-14,6450.0,6450.0,6350.0,6400.0,82300
2024-11-15,6500.0,6500.0,6375.0,6400.0,305000
2024-11-18,6500.0,6575.0,6400.0,6500.0,301400
2024-11-19,6525.0,6600.0,6475.0,6500.0,175000
2024-11-20,6500.0,6600.0,6500.0,6525.0,51400
2024-11-21,6550.0,6550.0,6450.0,6450.0,75600
2024-11-22,6500.0,6575.0,6425.0,6500.0,228700
2024-11-25,6400.0,6400.0,6225.0,6300.0,121300
2024-11-26,6325.0,6350.0,6250.0,6250.0,142000
2024-11-28,6325.0,6325.0,6225.0,6250.0,80400
2024-11-29,6250.0,6250.0,6225.0,6225.0,32900
2024-12-02,6225.0,6525.0,6150.0,6200.0,36100
2024-12-03,6200.0,6325.0,6150.0,6325.0,343300
2024-12-04,6325.0,6325.0,6150.0,6150.0,171500
2024-12-05,6125.0,6200.0,6100.0,6200.0,37200
2024-12-06,6200.0,6200.0,6100.0,6175.0,284800
2024-12-09,6175.0,6250.0,6100.0,6150.0,167100
2024-12-10,6150.0,6175.0,6075.0,6150.0,225300
2024-12-11,6150.0,6200.0,6150.0,6150.0,60100
2024-12-12,6150.0,6175.0,6075.0,6150.0,413700
2024-12-13,6200.0,6200.0,6100.0,6200.0,92500
2024-12-16,6225.0,6225.0,6100.0,6200.0,56800
2024-12-17,6225.0,6225.0,6100.0,6125.0,101000
2024-12-18,6125.0,6125.0,6050.0,6100.0,132600
2024-12-19,6100.0,6100.0,5800.0,6025.0,198000
2024-12-20,6075.0,6100.0,5975.0,6025.0,85300
2024-12-23,6050.0,6050.0,6000.0,6025.0,67100
2024-12-24,6050.0,6175.0,6000.0,6125.0,74200
2024-12-27,6125.0,6175.0,6000.0,6100.0,102300
2024-12-30,6100.0,6125.0,6000.0,6100.0,103900
