date,open,high,low,close,volume
2024-04-16,468.0,484.0,468.0,472.0,2500
2024-04-17,484.0,484.0,470.0,470.0,12500
2024-04-18,490.0,490.0,470.0,478.0,400
2024-04-19,468.0,468.0,468.0,468.0,800
2024-04-22,468.0,468.0,468.0,468.0,0
2024-04-23,470.0,470.0,470.0,470.0,3100
2024-04-24,470.0,470.0,470.0,470.0,1400
2024-04-25,470.0,470.0,468.0,468.0,1000
2024-04-26,468.0,468.0,468.0,468.0,0
2024-04-29,468.0,468.0,468.0,468.0,0
2024-04-30,468.0,468.0,468.0,468.0,0
2024-05-02,468.0,468.0,468.0,468.0,0
2024-05-03,468.0,468.0,468.0,468.0,0
2024-05-06,500.0,500.0,500.0,500.0,100
2024-05-07,500.0,500.0,500.0,500.0,0
2024-05-08,480.0,480.0,480.0,480.0,200
2024-05-13,480.0,482.0,480.0,480.0,400
2024-05-14,480.0,480.0,480.0,480.0,0
2024-05-15,480.0,480.0,480.0,480.0,0
2024-05-16,480.0,480.0,480.0,480.0,0
2024-05-17,460.0,460.0,458.0,458.0,700
2024-05-20,458.0,458.0,458.0,458.0,1200
2024-05-21,458.0,458.0,458.0,458.0,0
2024-05-22,458.0,458.0,458.0,458.0,0
2024-05-27,458.0,458.0,458.0,458.0,0
2024-05-28,458.0,458.0,458.0,458.0,300
2024-05-29,458.0,458.0,458.0,458.0,0
2024-05-30,418.0,418.0,418.0,418.0,200
2024-05-31,418.0,418.0,418.0,418.0,3500
2024-06-03,418.0,418.0,418.0,418.0,6200
2024-06-04,418.0,418.0,418.0,418.0,0
2024-06-05,418.0,418.0,418.0,418.0,0
2024-06-06,418.0,418.0,418.0,418.0,0
2024-06-07,418.0,418.0,418.0,418.0,0
2024-06-10,432.0,432.0,432.0,432.0,6700
2024-06-11,432.0,432.0,432.0,432.0,0
2024-06-12,432.0,432.0,432.0,432.0,0
2024-06-13,432.0,432.0,432.0,432.0,0
2024-06-14,432.0,432.0,432.0,432.0,0
2024-06-19,432.0,432.0,432.0,432.0,0
2024-06-20,432.0,432.0,432.0,432.0,0
2024-06-21,432.0,432.0,432.0,432.0,0
2024-06-24,432.0,432.0,432.0,432.0,0
2024-06-25,432.0,432.0,432.0,432.0,0
2024-06-26,432.0,432.0,432.0,432.0,0
2024-06-27,432.0,432.0,432.0,432.0,0
2024-06-28,432.0,432.0,432.0,432.0,0
2024-07-01,432.0,432.0,432.0,432.0,0
2024-07-02,432.0,432.0,432.0,432.0,0
2024-07-03,432.0,432.0,432.0,432.0,0
2024-07-04,432.0,432.0,432.0,432.0,0
2024-07-05,432.0,432.0,432.0,432.0,0
2024-07-08,432.0,432.0,432.0,432.0,0
2024-07-09,432.0,432.0,432.0,432.0,0
2024-07-10,432.0,432.0,432.0,432.0,0
2024-07-11,432.0,432.0,432.0,432.0,0
2024-07-12,432.0,432.0,432.0,432.0,0
2024-07-15,432.0,432.0,432.0,432.0,0
2024-07-16,432.0,432.0,432.0,432.0,0
2024-07-17,432.0,432.0,432.0,432.0,0
2024-07-18,432.0,432.0,432.0,432.0,0
2024-07-19,432.0,432.0,432.0,432.0,0
2024-07-22,432.0,432.0,432.0,432.0,0
2024-07-23,432.0,432.0,432.0,432.0,0
2024-07-24,432.0,432.0,432.0,432.0,0
2024-07-25,432.0,432.0,432.0,432.0,0
2024-07-26,432.0,432.0,432.0,432.0,0
2024-07-29,432.0,432.0,432.0,432.0,0
2024-07-30,432.0,432.0,432.0,432.0,0
2024-07-31,432.0,432.0,432.0,432.0,11500
2024-08-01,432.0,432.0,432.0,432.0,0
2024-08-02,432.0,432.0,432.0,432.0,300
2024-08-05,432.0,432.0,432.0,432.0,0
2024-08-06,432.0,432.0,432.0,432.0,0
2024-08-07,432.0,432.0,432.0,432.0,0
2024-08-08,432.0,432.0,432.0,432.0,0
2024-08-09,434.0,434.0,434.0,434.0,1000
2024-08-12,434.0,434.0,434.0,434.0,0
2024-08-13,434.0,434.0,434.0,434.0,0
2024-08-14,434.0,434.0,434.0,434.0,0
2024-08-15,434.0,434.0,434.0,434.0,0
2024-08-16,434.0,434.0,434.0,434.0,0
2024-08-19,434.0,434.0,434.0,434.0,0
2024-08-20,434.0,434.0,434.0,434.0,0
2024-08-21,434.0,434.0,434.0,434.0,0
2024-08-22,420.0,420.0,420.0,420.0,5100
2024-08-23,420.0,420.0,420.0,420.0,4500
2024-08-26,420.0,420.0,420.0,420.0,0
2024-08-27,420.0,420.0,420.0,420.0,0
2024-08-28,420.0,420.0,420.0,420.0,0
2024-08-29,420.0,420.0,420.0,420.0,0
2024-08-30,420.0,420.0,420.0,420.0,0
2024-09-02,420.0,420.0,420.0,420.0,0
2024-09-03,420.0,420.0,420.0,420.0,0
2024-09-04,420.0,420.0,420.0,420.0,0
2024-09-05,420.0,420.0,420.0,420.0,0
2024-09-06,400.0,400.0,400.0,400.0,4700
2024-09-09,400.0,400.0,400.0,400.0,100
2024-09-10,400.0,400.0,400.0,400.0,0
2024-09-11,400.0,400.0,400.0,400.0,0
2024-09-12,400.0,400.0,400.0,400.0,400
2024-09-13,400.0,400.0,400.0,400.0,2000
2024-09-17,400.0,400.0,400.0,400.0,0
2024-09-18,400.0,400.0,400.0,400.0,0
2024-09-19,400.0,400.0,398.0,398.0,6100
2024-09-20,398.0,398.0,398.0,398.0,9000
2024-09-23,398.0,398.0,398.0,398.0,0
2024-09-24,398.0,398.0,398.0,398.0,0
2024-09-25,398.0,398.0,398.0,398.0,0
2024-09-26,398.0,398.0,398.0,398.0,1100
2024-09-27,420.0,420.0,418.0,418.0,300
2024-09-30,420.0,420.0,420.0,420.0,200
2024-10-01,420.0,420.0,420.0,420.0,0
2024-10-02,420.0,420.0,420.0,420.0,0
2024-10-03,420.0,420.0,420.0,420.0,0
2024-10-04,420.0,420.0,420.0,420.0,0
2024-10-07,418.0,418.0,418.0,418.0,1800
2024-10-08,418.0,418.0,418.0,418.0,0
2024-10-09,418.0,418.0,418.0,418.0,100
2024-10-10,418.0,418.0,418.0,418.0,3000
2024-10-11,418.0,418.0,418.0,418.0,0
2024-10-14,418.0,418.0,418.0,418.0,0
2024-10-15,418.0,418.0,418.0,418.0,0
2024-10-16,422.0,422.0,422.0,422.0,100
2024-10-17,418.0,418.0,418.0,418.0,200
2024-10-18,418.0,418.0,418.0,418.0,0
2024-10-21,412.0,412.0,412.0,412.0,900
2024-10-22,412.0,412.0,412.0,412.0,3000
2024-10-23,412.0,412.0,412.0,412.0,0
2024-10-24,412.0,412.0,412.0,412.0,0
2024-10-25,412.0,412.0,412.0,412.0,0
2024-10-28,412.0,412.0,412.0,412.0,0
2024-10-29,412.0,412.0,412.0,412.0,0
2024-10-30,412.0,412.0,412.0,412.0,0
2024-10-31,412.0,412.0,412.0,412.0,0
2024-11-01,412.0,412.0,412.0,412.0,0
2024-11-04,412.0,412.0,412.0,412.0,0
2024-11-05,412.0,412.0,412.0,412.0,0
2024-11-06,412.0,412.0,412.0,412.0,0
2024-11-07,412.0,412.0,412.0,412.0,0
2024-11-08,412.0,412.0,412.0,412.0,0
2024-11-11,412.0,412.0,412.0,412.0,0
2024-11-12,412.0,412.0,412.0,412.0,0
2024-11-13,412.0,412.0,412.0,412.0,0
2024-11-14,412.0,412.0,412.0,412.0,0
2024-11-15,412.0,412.0,412.0,412.0,0
2024-11-18,412.0,412.0,412.0,412.0,0
2024-11-19,412.0,412.0,412.0,412.0,0
2024-11-20,412.0,412.0,412.0,412.0,0
2024-11-21,412.0,412.0,412.0,412.0,0
2024-11-22,412.0,412.0,412.0,412.0,0
2024-11-25,412.0,412.0,412.0,412.0,0
2024-11-26,412.0,412.0,412.0,412.0,0
2024-11-28,412.0,412.0,412.0,412.0,0
2024-11-29,412.0,412.0,412.0,412.0,0
