date,open,high,low,close,volume
2024-04-16,1235.0,1235.0,1200.0,1200.0,12200
2024-04-17,1200.0,1200.0,1200.0,1200.0,6300
2024-04-18,1200.0,1200.0,1190.0,1190.0,17700
2024-04-19,1190.0,1190.0,1190.0,1190.0,3200
2024-04-22,1190.0,1190.0,1190.0,1190.0,14800
2024-04-23,1180.0,1180.0,1170.0,1170.0,34100
2024-04-24,1170.0,1170.0,1170.0,1170.0,0
2024-04-25,1170.0,1170.0,1170.0,1170.0,0
2024-04-26,1170.0,1170.0,1170.0,1170.0,800
2024-04-29,1175.0,1175.0,1175.0,1175.0,200
2024-04-30,1175.0,1250.0,1175.0,1240.0,3200
2024-05-02,1240.0,1240.0,1240.0,1240.0,0
2024-05-03,1240.0,1240.0,1240.0,1240.0,0
2024-05-06,1240.0,1240.0,1240.0,1240.0,0
2024-05-07,1240.0,1240.0,1240.0,1240.0,0
2024-05-08,1240.0,1240.0,1225.0,1225.0,4400
2024-05-13,1200.0,1210.0,1200.0,1210.0,6100
2024-05-14,1210.0,1210.0,1210.0,1210.0,0
2024-05-15,1210.0,1210.0,1210.0,1210.0,0
2024-05-16,1210.0,1210.0,1210.0,1210.0,0
2024-05-17,1210.0,1210.0,1210.0,1210.0,0
2024-05-20,1210.0,1210.0,1210.0,1210.0,10500
2024-05-21,1225.0,1500.0,1225.0,1400.0,60200
2024-05-22,1400.0,1750.0,1400.0,1680.0,369600
2024-05-27,1680.0,1800.0,1430.0,1530.0,3307100
2024-05-28,1530.0,1780.0,1415.0,1625.0,4589800
2024-05-29,1640.0,1690.0,1575.0,1640.0,3148600
2024-05-30,1680.0,1680.0,1605.0,1640.0,1253000
2024-05-31,1640.0,1640.0,1600.0,1600.0,3219000
2024-06-03,1600.0,1630.0,1520.0,1630.0,2873200
2024-06-04,1630.0,1630.0,1615.0,1615.0,2647100
2024-06-05,1615.0,1625.0,1600.0,1600.0,6012400
2024-06-06,1610.0,1650.0,1600.0,1600.0,4587100
2024-06-07,1600.0,1600.0,1595.0,1595.0,2972200
2024-06-10,1595.0,1605.0,1590.0,1595.0,3975100
2024-06-11,1590.0,1600.0,1585.0,1590.0,3185000
2024-06-12,1550.0,1570.0,1510.0,1510.0,5322600
2024-06-13,1500.0,1500.0,1440.0,1450.0,1481300
2024-06-14,1475.0,1545.0,1420.0,1440.0,2051000
2024-06-19,1440.0,1440.0,1420.0,1430.0,2049400
2024-06-20,1460.0,1495.0,1415.0,1435.0,2855600
2024-06-21,1465.0,1465.0,1425.0,1430.0,372700
2024-06-24,1430.0,1430.0,1365.0,1385.0,463300
2024-06-25,1385.0,1415.0,1355.0,1380.0,368500
2024-06-26,1390.0,1470.0,1375.0,1400.0,406500
2024-06-27,1400.0,1430.0,1375.0,1425.0,363400
2024-06-28,1380.0,1425.0,1370.0,1410.0,378800
2024-07-01,1410.0,1435.0,1400.0,1415.0,361500
2024-07-02,1420.0,1420.0,1380.0,1410.0,363000
2024-07-03,1435.0,1435.0,1380.0,1420.0,385900
2024-07-04,1435.0,1435.0,1380.0,1380.0,387300
2024-07-05,1390.0,1415.0,1390.0,1410.0,377200
2024-07-08,1410.0,1420.0,1410.0,1415.0,358000
2024-07-09,1400.0,1430.0,1385.0,1415.0,374700
2024-07-10,1425.0,1425.0,1410.0,1425.0,355400
2024-07-11,1430.0,1440.0,1420.0,1420.0,382200
2024-07-12,1405.0,1435.0,1385.0,1435.0,372300
2024-07-15,1435.0,1435.0,1420.0,1435.0,356300
2024-07-16,1440.0,1445.0,1425.0,1435.0,358700
2024-07-17,1440.0,1465.0,1440.0,1465.0,358500
2024-07-18,1490.0,1710.0,1475.0,1515.0,765200
2024-07-19,1515.0,1610.0,1425.0,1440.0,34800
2024-07-22,1450.0,1500.0,1440.0,1480.0,8700
2024-07-23,1475.0,1650.0,1475.0,1555.0,66400
2024-07-24,1510.0,1635.0,1470.0,1615.0,111900
2024-07-25,1650.0,1650.0,1500.0,1625.0,62700
2024-07-26,1630.0,1630.0,1555.0,1605.0,4000
2024-07-29,1650.0,1650.0,1550.0,1610.0,80300
2024-07-30,1640.0,1650.0,1630.0,1645.0,64400
2024-07-31,1645.0,1675.0,1590.0,1650.0,113700
2024-08-01,1635.0,1640.0,1535.0,1560.0,2620100
2024-08-02,1610.0,1610.0,1515.0,1560.0,1319100
2024-08-05,1560.0,1570.0,1490.0,1525.0,1333100
2024-08-06,1520.0,1565.0,1495.0,1560.0,1330000
2024-08-07,1510.0,1570.0,1470.0,1550.0,58500
2024-08-08,1540.0,1540.0,1490.0,1520.0,10200
2024-08-09,1500.0,1530.0,1500.0,1530.0,9800
2024-08-12,1530.0,1530.0,1480.0,1490.0,15600
2024-08-13,1490.0,1550.0,1480.0,1520.0,29600
2024-08-14,1500.0,1525.0,1500.0,1525.0,5200
2024-08-15,1575.0,1575.0,1515.0,1515.0,6800
2024-08-16,1545.0,1570.0,1505.0,1540.0,34900
2024-08-19,1510.0,1545.0,1500.0,1545.0,17100
2024-08-20,1580.0,1580.0,1530.0,1545.0,8900
2024-08-21,1545.0,1550.0,1530.0,1545.0,1400
2024-08-22,1530.0,1585.0,1450.0,1540.0,15600
2024-08-23,1550.0,1550.0,1500.0,1535.0,1200
2024-08-26,1550.0,1550.0,1520.0,1525.0,2200
2024-08-27,1525.0,1570.0,1515.0,1570.0,44900
2024-08-28,1525.0,1555.0,1500.0,1555.0,38100
2024-08-29,1520.0,1570.0,1515.0,1535.0,11700
2024-08-30,1535.0,1570.0,1535.0,1570.0,50500
2024-09-02,1570.0,1570.0,1510.0,1535.0,12200
