date,open,high,low,close,volume
2024-04-16,4630.0,4640.0,4550.0,4640.0,3700
2024-04-17,4580.0,4620.0,4580.0,4610.0,2600
2024-04-18,4610.0,4650.0,4610.0,4620.0,1700
2024-04-19,4620.0,4650.0,4620.0,4620.0,12500
2024-04-22,4600.0,4600.0,4540.0,4550.0,6100
2024-04-23,4650.0,4650.0,4550.0,4550.0,3500
2024-04-24,4550.0,4600.0,4550.0,4600.0,1800
2024-04-25,4590.0,4690.0,4580.0,4610.0,3800
2024-04-26,4560.0,4720.0,4560.0,4720.0,30800
2024-04-29,4610.0,4690.0,4610.0,4690.0,129000
2024-04-30,4650.0,4690.0,4620.0,4690.0,144700
2024-05-02,4610.0,4750.0,4600.0,4710.0,39600
2024-05-03,4710.0,4710.0,4620.0,4620.0,200
2024-05-06,4620.0,4750.0,4500.0,4530.0,39300
2024-05-07,4530.0,4700.0,4530.0,4700.0,15700
2024-05-08,4560.0,4690.0,4560.0,4690.0,300
2024-05-13,4690.0,4750.0,4660.0,4740.0,3400
2024-05-14,4740.0,4750.0,4660.0,4660.0,10800
2024-05-15,4650.0,4650.0,4550.0,4610.0,1500
2024-05-16,4560.0,4560.0,4550.0,4550.0,1800
2024-05-17,4600.0,4700.0,4600.0,4700.0,2200
2024-05-20,4700.0,4720.0,4570.0,4720.0,2500
2024-05-21,4710.0,4710.0,4650.0,4650.0,600
2024-05-22,4570.0,4730.0,4570.0,4690.0,800
2024-05-27,4700.0,4700.0,4630.0,4630.0,1200
2024-05-28,4630.0,4690.0,4630.0,4640.0,500
2024-05-29,4640.0,4800.0,4640.0,4800.0,87500
2024-05-30,4700.0,4850.0,4670.0,4850.0,53800
2024-05-31,4850.0,4900.0,4750.0,4900.0,26900
2024-06-03,4900.0,4900.0,4750.0,4750.0,2400
2024-06-04,4750.0,4990.0,4750.0,4990.0,11200
2024-06-05,4990.0,4990.0,4990.0,4990.0,300
2024-06-06,4990.0,5000.0,4900.0,5000.0,2700
2024-06-07,5000.0,5000.0,4970.0,4970.0,1400
2024-06-10,4980.0,5000.0,4970.0,4970.0,2900
2024-06-11,4550.0,4820.0,4550.0,4740.0,956300
2024-06-12,4750.0,4930.0,4740.0,4930.0,1888100
2024-06-13,4850.0,5000.0,4850.0,5000.0,4900
2024-06-14,4850.0,4860.0,4850.0,4860.0,500
2024-06-19,4850.0,4950.0,4850.0,4950.0,3400
2024-06-20,4950.0,4950.0,4950.0,4950.0,300
2024-06-21,4900.0,4950.0,4900.0,4950.0,300
2024-06-24,4950.0,4950.0,4860.0,4880.0,800
2024-06-25,4850.0,5000.0,4720.0,5000.0,172900
2024-06-26,4990.0,5000.0,4870.0,4920.0,136200
2024-06-27,4870.0,4870.0,4800.0,4850.0,2500
2024-06-28,4890.0,4950.0,4890.0,4930.0,15300
2024-07-01,4940.0,4990.0,4900.0,4900.0,1600
2024-07-02,4970.0,4970.0,4970.0,4970.0,300
2024-07-03,4980.0,4980.0,4800.0,4970.0,1000
2024-07-04,4870.0,4970.0,4870.0,4970.0,400
2024-07-05,4980.0,4980.0,4870.0,4890.0,8800
2024-07-08,4900.0,4970.0,4890.0,4890.0,1000
2024-07-09,4890.0,4970.0,4750.0,4970.0,2025900
2024-07-10,4980.0,4980.0,4750.0,4950.0,2982500
2024-07-11,4780.0,4920.0,4770.0,4910.0,1400
2024-07-12,4910.0,4970.0,4910.0,4970.0,5800
2024-07-15,4970.0,4970.0,4900.0,4900.0,800
2024-07-16,4910.0,4970.0,4910.0,4960.0,900
2024-07-17,4970.0,4970.0,4970.0,4970.0,900
2024-07-18,4970.0,4970.0,4950.0,4950.0,400
2024-07-19,4950.0,4950.0,4900.0,4950.0,1200
2024-07-22,4950.0,4950.0,4900.0,4950.0,1700
2024-07-23,4970.0,4970.0,4950.0,4950.0,300
2024-07-24,4950.0,4970.0,4950.0,4950.0,1000
2024-07-25,4960.0,4990.0,4960.0,4980.0,5200
2024-07-26,4980.0,5000.0,4980.0,4980.0,5400
2024-07-29,4980.0,5000.0,4950.0,4950.0,1600
2024-07-30,4950.0,4950.0,4850.0,4910.0,1600
2024-07-31,4910.0,5050.0,4910.0,5050.0,12100
2024-08-01,5025.0,5025.0,4970.0,4970.0,500
2024-08-02,4960.0,4970.0,4930.0,4930.0,2800
2024-08-05,4970.0,4970.0,4750.0,4750.0,7600
