date,close
2024-04-14,16111.0
2024-04-15,16075.0
2024-04-16,16312.2001953125
2024-04-17,16246.0
2024-04-18,16220.0
2024-04-21,16210.2998046875
2024-04-22,16246.0
2024-04-23,16140.2001953125
2024-04-24,16220.0
2024-04-25,16202.0
2024-04-28,16203.0
2024-04-29,16246.0
2024-04-30,16273.0
2024-05-01,16190.400390625
2024-05-02,16097.0
2024-05-05,16077.0
2024-05-06,16034.0
2024-05-07,16073.0
2024-05-08,16074.0
2024-05-09,16030.0
2024-05-12,16038.0
2024-05-13,16121.0
2024-05-14,16102.0
2024-05-15,15914.0
2024-05-16,15930.7998046875
2024-05-19,15958.0
2024-05-20,16031.0
2024-05-21,16005.0
2024-05-22,16040.7001953125
2024-05-23,16095.0
2024-05-26,16038.0
2024-05-27,16071.0
2024-05-28,16117.0
2024-05-29,16232.099609375
2024-05-30,16228.0
2024-06-02,16243.0
2024-06-03,16203.0
2024-06-04,16276.0
2024-06-05,16315.0
2024-06-06,16241.7001953125
2024-06-09,16270.0
2024-06-10,16312.0
2024-06-11,16305.400390625
2024-06-12,16230.0
2024-06-13,16286.0
2024-06-16,16479.900390625
2024-06-17,16479.0
2024-06-18,16379.0
2024-06-19,16380.900390625
2024-06-20,16491.900390625
2024-06-23,16443.0
2024-06-24,16394.099609375
2024-06-25,16401.0
2024-06-26,16434.0
2024-06-27,16374.400390625
2024-06-30,16343.0
2024-07-01,16390.0
2024-07-02,16391.0
2024-07-03,16340.0
2024-07-04,16328.5
2024-07-07,16245.0
2024-07-08,16277.2001953125
2024-07-09,16277.0
2024-07-10,16198.0
2024-07-11,16104.0
2024-07-14,16108.0
2024-07-15,16195.0
2024-07-16,16173.0
2024-07-17,16138.0
2024-07-18,16185.0
2024-07-21,16206.0
2024-07-22,16220.2001953125
2024-07-23,16222.0
2024-07-24,16246.0
2024-07-25,16337.7998046875
2024-07-28,16283.0
2024-07-29,16301.7001953125
2024-07-30,16328.5
2024-07-31,16255.0
2024-08-01,16281.0
2024-08-04,16012.0
2024-08-05,16208.0
2024-08-06,16152.2998046875
2024-08-07,16023.0
2024-08-08,15979.0
2024-08-11,15918.0
2024-08-12,15949.099609375
2024-08-13,15749.0
2024-08-14,15619.5
2024-08-15,15755.0
2024-08-18,15683.0
2024-08-19,15523.0
2024-08-20,15442.0
2024-08-21,15484.0
2024-08-22,15728.5
2024-08-25,15377.2001953125
2024-08-26,15462.599609375
2024-08-27,15467.099609375
2024-08-28,15440.0
2024-08-29,15444.7998046875
2024-09-01,15525.0
2024-09-02,15520.099609375
2024-09-03,15532.900390625
2024-09-04,15444.400390625
2024-09-05,15417.0
2024-09-08,15405.0
2024-09-09,15456.7998046875
2024-09-10,15489.0
2024-09-11,15437.0
2024-09-12,15418.7001953125
2024-09-15,15393.0
2024-09-16,15385.0
2024-09-17,15345.0
2024-09-18,15300.2001953125
2024-09-19,15197.599609375
2024-09-22,15154.0
2024-09-23,15174.099609375
2024-09-24,15121.099609375
2024-09-25,15201.5
2024-09-26,15070.0
2024-09-29,15118.0
2024-09-30,15170.599609375
2024-10-01,15260.599609375
2024-10-02,15324.0
2024-10-03,15457.0
2024-10-06,15650.0
2024-10-07,15744.0
2024-10-08,15682.400390625
2024-10-09,15664.599609375
2024-10-10,15670.900390625
2024-10-13,15562.0
2024-10-14,15573.0
2024-10-15,15578.599609375
2024-10-16,15583.900390625
2024-10-17,15493.0
2024-10-20,15467.0
2024-10-21,15556.0
2024-10-22,15586.0
2024-10-23,15663.0
2024-10-24,15621.5
2024-10-28,15688.099609375
2024-10-29,15747.0
2024-10-30,15768.0
2024-10-31,15695.5
2024-11-01,15713.0
2024-11-04,15842.0
2024-11-05,15790.0
2024-11-06,15665.0
2024-11-07,15818.2001953125
2024-11-08,15558.0
2024-11-11,15647.2001953125
2024-11-12,15765.0
2024-11-13,15788.900390625
2024-11-14,15847.2001953125
2024-11-15,15933.2998046875
2024-11-18,15891.2998046875
2024-11-19,15806.099609375
2024-11-20,15817.099609375
2024-11-21,15913.0
2024-11-22,15816.900390625
2024-11-25,15940.0
2024-11-26,15901.2001953125
2024-11-27,15930.0
2024-11-28,15863.5
2024-11-29,15878.0
2024-12-02,15829.0
2024-12-03,15910.0
2024-12-04,15940.0
2024-12-05,15906.599609375
2024-12-06,15839.7998046875
2024-12-09,15825.7998046875
2024-12-10,15864.0
2024-12-11,15908.0
2024-12-12,15963.0
2024-12-13,15967.400390625
2024-12-16,16025.7998046875
2024-12-17,15955.0
2024-12-18,15926.2001953125
2024-12-19,16145.2998046875
2024-12-20,15981.2998046875
2024-12-23,16159.2998046875
2024-12-24,16217.599609375
2024-12-25,15970.7998046875
2024-12-26,15069.400390625
2024-12-27,16189.0
2024-12-30,16178.0
2024-12-31,16085.599609375
2025-01-02,16230.5
