date,close
2024-04-14,16956.0
2024-04-15,16885.0
2024-04-16,17170.0
2024-04-17,17048.0
2024-04-18,17287.0
2024-04-21,17085.0
2024-04-22,17298.0
2024-04-23,17046.0
2024-04-24,17298.0
2024-04-25,17360.0
2024-04-28,17185.0
2024-04-29,17422.0
2024-04-30,17194.0
2024-05-01,17422.0
2024-05-02,17081.0
2024-05-05,16995.0
2024-05-06,17308.0
2024-05-07,17270.0
2024-05-08,17233.0
2024-05-09,17025.0
2024-05-12,17052.0
2024-05-13,17233.0
2024-05-14,17407.0
2024-05-15,17407.0
2024-05-16,17440.0
2024-05-19,17083.0
2024-05-20,17142.0
2024-05-21,17360.0
2024-05-22,17315.0
2024-05-23,17315.0
2024-05-26,17167.0
2024-05-27,17224.0
2024-05-28,17275.0
2024-05-29,17445.0
2024-05-30,17445.0
2024-06-02,17416.0
2024-06-03,17675.0
2024-06-04,17675.0
2024-06-05,17507.0
2024-06-06,17451.0
2024-06-09,17417.0
2024-06-10,17505.0
2024-06-11,17505.0
2024-06-12,17302.0
2024-06-13,17321.0
2024-06-16,17394.0
2024-06-17,17550.0
2024-06-18,17358.0
2024-06-19,17588.0
2024-06-20,17471.0
2024-06-23,17358.0
2024-06-24,17368.0
2024-06-25,17347.0
2024-06-26,17513.0
2024-06-27,17320.0
2024-06-30,17277.0
2024-07-01,17343.0
2024-07-02,17330.0
2024-07-03,17390.0
2024-07-04,17395.0
2024-07-07,17404.0
2024-07-08,17635.0
2024-07-09,17376.0
2024-07-10,17343.0
2024-07-11,17592.0
2024-07-14,17298.0
2024-07-15,17620.0
2024-07-16,17396.0
2024-07-17,17377.0
2024-07-18,17457.0
2024-07-21,17403.0
2024-07-22,17429.0
2024-07-23,17386.0
2024-07-24,17383.0
2024-07-25,17447.0
2024-07-28,17458.0
2024-07-29,17408.0
2024-07-30,17620.0
2024-07-31,17605.0
2024-08-01,17507.0
2024-08-04,17294.0
2024-08-05,17510.0
2024-08-06,17650.0
2024-08-07,17314.0
2024-08-08,17349.0
2024-08-11,17178.0
2024-08-12,17432.0
2024-08-13,17432.0
2024-08-14,17400.0
2024-08-15,17218.0
2024-08-18,17034.0
2024-08-19,17224.0
2024-08-20,17224.0
2024-08-21,17265.0
2024-08-22,17328.0
2024-08-25,17083.0
2024-08-26,17024.0
2024-08-27,17300.0
2024-08-28,17300.0
2024-08-29,17073.0
2024-09-01,16927.0
2024-09-02,16967.0
2024-09-03,17130.0
2024-09-04,16900.0
2024-09-05,16881.0
2024-09-08,16875.0
2024-09-09,16855.0
2024-09-10,17060.0
2024-09-11,16778.0
2024-09-12,16799.0
2024-09-15,16834.0
